escenario,operacion,t_rel_s,latencia_ms,servicio_ms,espera_cola_ms,estado,bytes,error
oficina x245,eventos recientes,1.057,5.32,4.67,0.65,200,14691,
oficina x245,eventos recientes,1.062,182.29,164.45,17.84,200,14691,
oficina x245,resumen de video,1.065,4.73,4.0,0.73,200,13773,
oficina x245,eventos recientes,1.067,3.38,2.77,0.61,200,14691,
oficina x245,panel en vivo,1.068,6.73,5.03,1.7,200,42,
oficina x245,resumen de video,1.069,62.96,38.08,24.88,200,13773,
oficina x245,panel en vivo,1.07,6.66,5.24,1.41,200,42,
oficina x245,eventos recientes,1.077,5.66,4.99,0.67,200,14691,
oficina x245,eventos recientes,1.079,3.77,3.46,0.31,200,14691,
oficina x245,panel en vivo,1.081,5.87,3.09,2.78,200,42,
oficina x245,eventos recientes,1.082,5.95,5.7,0.25,200,14691,
oficina x245,panel en vivo,1.091,4.39,3.51,0.87,200,42,
oficina x245,panel en vivo,1.097,3.46,2.68,0.78,200,42,
oficina x245,panel en vivo,1.1,3.98,3.49,0.49,200,42,
oficina x245,panel en vivo,1.105,3.92,2.56,1.36,200,42,
oficina x245,eventos recientes,1.107,11.91,8.55,3.36,200,14691,
oficina x245,estado del sistema,1.109,19.83,19.28,0.55,200,318,
oficina x245,eventos recientes,1.109,157.75,149.68,8.07,200,14691,
oficina x245,eventos recientes,1.109,25.84,24.61,1.23,200,14691,
oficina x245,eventos recientes,1.11,6.94,5.59,1.35,200,14691,
oficina x245,resumen de video,1.111,29.43,21.67,7.76,200,13773,
oficina x245,panel en vivo,1.114,5.59,3.4,2.19,200,42,
oficina x245,resumen de video,1.116,34.24,26.17,8.06,200,13773,
oficina x245,eventos recientes,1.116,8.84,6.68,2.16,200,14691,
oficina x245,resumen de video,1.117,6.38,5.29,1.09,200,13773,
oficina x245,panel en vivo,1.121,11.26,10.78,0.48,200,42,
oficina x245,eventos recientes,1.122,23.77,17.45,6.32,200,14691,
oficina x245,estado del sistema,1.123,138.44,122.41,16.03,200,318,
oficina x245,eventos recientes,1.125,3.05,2.95,0.09,200,14691,
oficina x245,resumen de video,1.13,103.3,85.65,17.65,200,13773,
oficina x245,panel en vivo,1.132,7.74,4.02,3.72,200,42,
oficina x245,panel en vivo,1.132,8.28,4.11,4.17,200,42,
oficina x245,eventos recientes,1.133,22.12,17.45,4.68,200,14691,
oficina x245,panel en vivo,1.143,5.27,4.9,0.37,200,42,
oficina x245,panel en vivo,1.144,90.53,82.63,7.9,200,42,
oficina x245,eventos recientes,1.145,13.53,12.09,1.44,200,14691,
oficina x245,panel en vivo,1.15,4.82,2.79,2.03,200,42,
oficina x245,panel en vivo,1.152,69.91,50.95,18.95,200,42,
oficina x245,resumen de video,1.165,5.56,4.77,0.79,200,13773,
oficina x245,panel en vivo,1.171,7.92,6.77,1.15,200,42,
oficina x245,eventos recientes,1.177,8.89,8.01,0.88,200,14691,
oficina x245,panel en vivo,1.181,6.18,2.99,3.19,200,42,
oficina x245,panel en vivo,1.181,2.95,2.67,0.28,200,42,
oficina x245,panel en vivo,1.184,3.81,2.87,0.93,200,42,
oficina x245,resumen de video,1.19,15.89,15.69,0.2,200,13773,
oficina x245,panel en vivo,1.198,20.99,15.08,5.91,200,42,
oficina x245,panel en vivo,1.203,16.38,13.92,2.46,200,42,
oficina x245,resumen de video,1.204,12.07,11.52,0.55,200,13773,
oficina x245,eventos recientes,1.205,10.18,8.86,1.32,200,14691,
oficina x245,panel en vivo,1.208,157.91,143.78,14.13,200,42,
oficina x245,resumen de video,1.209,13.88,11.2,2.68,200,13773,
oficina x245,panel en vivo,1.215,21.36,21.34,0.02,200,42,
oficina x245,resumen de video,1.217,37.07,33.35,3.71,200,13773,
oficina x245,resumen de video,1.218,54.39,35.29,19.1,200,13773,
oficina x245,panel en vivo,1.219,27.24,25.08,2.16,200,42,
oficina x245,resumen de video,1.222,31.8,30.33,1.46,200,13773,
oficina x245,resumen de video,1.23,5.14,4.06,1.08,200,13773,
oficina x245,panel en vivo,1.238,13.04,12.13,0.91,200,42,
oficina x245,panel en vivo,1.239,15.6,14.61,0.98,200,42,
oficina x245,resumen de video,1.241,13.41,12.51,0.9,200,13773,
oficina x245,panel en vivo,1.241,54.99,50.21,4.78,200,42,
oficina x245,resumen de video,1.243,12.49,11.46,1.03,200,13773,
oficina x245,eventos recientes,1.247,30.02,27.66,2.37,200,14691,
oficina x245,panel en vivo,1.258,2.56,2.34,0.23,200,42,
oficina x245,panel en vivo,1.258,5.02,4.46,0.56,200,42,
oficina x245,panel en vivo,1.26,4.61,4.23,0.38,200,42,
oficina x245,panel en vivo,1.262,130.89,122.93,7.96,200,42,
oficina x245,eventos recientes,1.264,2.97,2.62,0.35,200,14691,
oficina x245,panel en vivo,1.264,7.18,6.38,0.81,200,42,
oficina x245,resumen de video,1.266,4.64,3.89,0.75,200,13773,
oficina x245,panel en vivo,1.266,37.34,30.55,6.78,200,42,
oficina x245,panel en vivo,1.268,5.85,3.21,2.64,200,42,
oficina x245,resumen de video,1.272,7.94,3.84,4.1,200,13773,
oficina x245,estado del sistema,1.273,49.15,43.35,5.79,200,318,
oficina x245,resumen de video,1.274,152.28,140.48,11.8,200,13773,
oficina x245,eventos recientes,1.276,7.7,4.25,3.45,200,14691,
oficina x245,resumen de video,1.277,141.91,129.0,12.9,200,13773,
oficina x245,abrir ficha,1.279,5.62,4.37,1.25,200,1045,
oficina x245,panel en vivo,1.281,4.61,4.29,0.32,200,42,
oficina x245,panel en vivo,1.282,53.39,39.16,14.23,200,42,
oficina x245,resumen de video,1.282,18.23,15.05,3.18,200,13773,
oficina x245,eventos recientes,1.283,3.89,2.79,1.1,200,14691,
oficina x245,resumen de video,1.286,7.41,7.01,0.4,200,13773,
oficina x245,eventos recientes,1.289,8.4,5.95,2.46,200,14691,
oficina x245,panel en vivo,1.297,46.16,40.02,6.15,200,42,
oficina x245,eventos recientes,1.298,7.03,6.97,0.06,200,14691,
oficina x245,estado del sistema,1.302,6.25,4.13,2.13,200,318,
oficina x245,estado del sistema,1.303,5.21,3.87,1.34,200,318,
oficina x245,panel en vivo,1.304,43.88,31.37,12.51,200,42,
oficina x245,resumen de video,1.307,4.79,3.97,0.83,200,13773,
oficina x245,eventos recientes,1.309,48.24,35.29,12.95,200,14691,
oficina x245,resumen de video,1.312,10.59,9.84,0.74,200,13773,
oficina x245,panel en vivo,1.314,7.12,6.6,0.52,200,42,
oficina x245,panel en vivo,1.314,10.58,10.01,0.57,200,42,
oficina x245,estado del sistema,1.315,10.91,9.91,1.0,200,318,
oficina x245,estado del sistema,1.315,60.17,48.54,11.63,200,318,
oficina x245,panel en vivo,1.327,3.72,3.31,0.42,200,42,
oficina x245,buscar contacto,1.328,42.39,31.31,11.08,200,6883,
oficina x245,panel en vivo,1.328,4.36,3.8,0.55,200,42,
oficina x245,eventos recientes,1.328,78.69,66.3,12.39,200,14691,
oficina x245,panel en vivo,1.338,153.34,142.42,10.92,200,42,
oficina x245,panel en vivo,1.343,41.04,30.84,10.19,200,42,
oficina x245,resumen de video,1.351,30.6,30.24,0.36,200,13773,
oficina x245,resumen de video,1.352,36.5,29.95,6.56,200,13773,
oficina x245,estado del sistema,1.353,148.69,141.22,7.47,200,318,
oficina x245,resumen de video,1.355,56.59,47.45,9.14,200,13773,
oficina x245,panel en vivo,1.361,34.02,29.66,4.36,200,42,
oficina x245,buscar contacto,1.364,9.39,5.12,4.27,200,841,
oficina x245,panel en vivo,1.366,8.03,5.01,3.02,200,42,
oficina x245,resumen de video,1.368,68.23,60.68,7.55,200,13773,
oficina x245,resumen de video,1.371,75.84,69.54,6.3,200,13773,
oficina x245,eventos recientes,1.371,9.92,8.81,1.11,200,14691,
oficina x245,panel en vivo,1.372,54.87,48.3,6.57,200,42,
oficina x245,eventos recientes,1.373,74.39,68.04,6.35,200,14691,
oficina x245,panel en vivo,1.374,22.63,19.89,2.74,200,42,
oficina x245,estado del sistema,1.375,25.8,23.69,2.11,200,318,
oficina x245,resumen de video,1.376,65.4,44.86,20.54,200,13773,
oficina x245,panel en vivo,1.377,44.14,38.29,5.86,200,42,
oficina x245,panel en vivo,1.378,21.39,18.02,3.37,200,42,
oficina x245,panel en vivo,1.379,141.15,121.33,19.82,200,42,
oficina x245,eventos recientes,1.379,10.49,5.93,4.56,200,14691,
oficina x245,eventos recientes,1.38,14.24,10.01,4.23,200,14691,
oficina x245,panel en vivo,1.381,340.44,321.18,19.27,200,42,
oficina x245,panel en vivo,1.389,16.4,11.46,4.94,200,42,
oficina x245,eventos recientes,1.391,163.14,146.95,16.18,200,14691,
oficina x245,eventos recientes,1.393,18.37,13.74,4.63,200,14691,
oficina x245,panel en vivo,1.394,69.37,52.23,17.14,200,42,
oficina x245,panel en vivo,1.396,19.44,16.01,3.43,200,42,
oficina x245,eventos recientes,1.397,12.45,5.89,6.55,200,14691,
oficina x245,eventos recientes,1.406,63.92,50.21,13.71,200,14691,
oficina x245,eventos recientes,1.406,12.2,11.86,0.34,200,14691,
oficina x245,resumen de video,1.407,355.85,341.68,14.18,200,13773,
oficina x245,resumen de video,1.412,46.02,35.75,10.27,200,13773,
oficina x245,eventos recientes,1.412,8.61,4.72,3.89,200,14691,
oficina x245,eventos recientes,1.425,6.24,5.39,0.85,200,14691,
oficina x245,panel en vivo,1.425,7.63,7.45,0.18,200,42,
oficina x245,panel en vivo,1.428,444.2,427.92,16.28,200,42,
oficina x245,panel en vivo,1.432,138.15,118.36,19.79,200,42,
oficina x245,resumen de video,1.432,20.99,19.9,1.09,200,13773,
oficina x245,panel en vivo,1.434,145.14,124.84,20.3,200,42,
oficina x245,eventos recientes,1.435,16.83,14.79,2.05,200,14691,
oficina x245,estado del sistema,1.437,140.46,122.01,18.45,200,318,
oficina x245,eventos recientes,1.437,11.17,10.93,0.24,200,14691,
oficina x245,panel en vivo,1.438,116.62,97.48,19.14,200,42,
oficina x245,resumen de video,1.441,17.58,16.67,0.91,200,13773,
oficina x245,panel en vivo,1.442,7.03,5.51,1.51,200,42,
oficina x245,panel en vivo,1.443,80.88,59.35,21.52,200,42,
oficina x245,panel en vivo,1.447,9.44,8.78,0.66,200,42,
oficina x245,panel en vivo,1.45,91.23,71.09,20.14,200,42,
oficina x245,panel en vivo,1.45,538.67,517.77,20.9,200,42,
oficina x245,resumen de video,1.453,235.74,215.66,20.08,200,13773,
oficina x245,eventos recientes,1.453,7.07,6.4,0.67,200,14691,
oficina x245,panel en vivo,1.454,210.98,179.59,31.4,200,42,
oficina x245,eventos recientes,1.459,84.46,52.36,32.1,200,14691,
oficina x245,eventos recientes,1.46,3.71,3.32,0.39,200,14691,
oficina x245,eventos recientes,1.472,4.31,4.12,0.19,200,14691,
oficina x245,resumen de video,1.475,283.8,256.78,27.03,200,13773,
oficina x245,estado del sistema,1.476,3.02,2.72,0.3,200,318,
oficina x245,eventos recientes,1.478,3.87,3.11,0.75,200,14691,
oficina x245,resumen de video,1.479,7.7,4.61,3.09,200,13773,
oficina x245,panel en vivo,1.484,137.29,117.74,19.56,200,42,
oficina x245,resumen de video,1.486,6.57,5.73,0.84,200,13773,
oficina x245,resumen de video,1.488,14.85,12.91,1.95,200,13773,
oficina x245,resumen de video,1.488,13.09,9.97,3.12,200,13773,
oficina x245,panel en vivo,1.494,320.44,300.83,19.6,200,42,
oficina x245,resumen de video,1.494,10.04,9.96,0.08,200,13773,
oficina x245,panel en vivo,1.494,125.26,104.77,20.5,200,42,
oficina x245,eventos recientes,1.496,107.87,86.58,21.29,200,14691,
oficina x245,eventos recientes,1.502,5.05,4.1,0.95,200,14691,
oficina x245,resumen de video,1.507,9.91,9.47,0.45,200,13773,
oficina x245,estado del sistema,1.509,9.5,5.84,3.66,200,318,
oficina x245,resumen de video,1.511,91.18,75.08,16.09,200,13773,
oficina x245,eventos recientes,1.523,3.72,3.36,0.36,200,14691,
oficina x245,panel en vivo,1.527,5.23,3.98,1.25,200,42,
oficina x245,resumen de video,1.528,11.97,11.44,0.52,200,13773,
oficina x245,resumen de video,1.53,16.33,15.31,1.03,200,13773,
oficina x245,panel en vivo,1.532,5.46,5.04,0.42,200,42,
oficina x245,eventos recientes,1.532,9.13,8.42,0.71,200,14691,
oficina x245,panel en vivo,1.539,5.73,4.36,1.37,200,42,
oficina x245,eventos recientes,1.542,5.2,3.6,1.6,200,14691,
oficina x245,panel en vivo,1.548,3.88,3.44,0.44,200,42,
oficina x245,panel en vivo,1.553,4.54,3.64,0.89,200,42,
oficina x245,resumen de video,1.556,16.38,12.55,3.83,200,13773,
oficina x245,panel en vivo,1.556,17.58,12.98,4.6,200,42,
oficina x245,resumen de video,1.557,4.52,4.34,0.17,200,13773,
oficina x245,resumen de video,1.559,86.91,66.88,20.03,200,13773,
oficina x245,panel en vivo,1.559,15.59,12.75,2.84,200,42,
oficina x245,panel en vivo,1.562,290.73,272.38,18.35,200,42,
oficina x245,estado del sistema,1.566,131.54,109.67,21.87,200,318,
oficina x245,resumen de video,1.567,351.9,328.39,23.52,200,13773,
oficina x245,eventos recientes,1.569,275.58,251.52,24.05,200,14691,
oficina x245,panel en vivo,1.573,160.49,138.82,21.67,200,42,
oficina x245,estado del sistema,1.575,21.27,12.54,8.74,200,318,
oficina x245,panel en vivo,1.576,28.1,19.16,8.94,200,42,
oficina x245,panel en vivo,1.579,26.57,19.54,7.03,200,42,
oficina x245,eventos recientes,1.58,5.01,3.98,1.03,200,14691,
oficina x245,resumen de video,1.586,7.24,6.63,0.6,200,13773,
oficina x245,panel en vivo,1.59,219.84,199.66,20.18,200,42,
oficina x245,estado del sistema,1.591,15.94,10.24,5.7,200,318,
oficina x245,eventos recientes,1.594,8.57,8.0,0.57,200,14691,
oficina x245,panel en vivo,1.594,7.82,6.76,1.06,200,42,
oficina x245,panel en vivo,1.596,149.97,132.05,17.91,200,42,
oficina x245,panel en vivo,1.597,532.83,509.13,23.7,200,42,
oficina x245,panel en vivo,1.598,12.81,9.82,2.99,200,42,
oficina x245,panel en vivo,1.601,197.49,175.22,22.27,200,42,
oficina x245,panel en vivo,1.602,170.3,146.17,24.13,200,42,
oficina x245,resumen de video,1.605,13.85,11.27,2.58,200,13773,
oficina x245,panel en vivo,1.606,102.88,74.93,27.95,200,42,
oficina x245,eventos recientes,1.609,6.48,5.83,0.65,200,14691,
oficina x245,panel en vivo,1.61,7.75,7.06,0.7,200,42,
oficina x245,eventos recientes,1.61,20.06,18.81,1.25,200,14691,
oficina x245,resumen de video,1.612,28.78,21.05,7.73,200,13773,
oficina x245,panel en vivo,1.614,10.84,8.05,2.79,200,42,
oficina x245,panel en vivo,1.616,9.89,7.88,2.01,200,42,
oficina x245,panel en vivo,1.618,12.05,11.85,0.19,200,42,
oficina x245,panel en vivo,1.619,17.72,17.56,0.16,200,42,
oficina x245,panel en vivo,1.619,16.48,15.38,1.1,200,42,
oficina x245,panel en vivo,1.62,17.23,16.03,1.19,200,42,
oficina x245,resumen de video,1.622,15.67,12.39,3.29,200,13773,
oficina x245,panel en vivo,1.622,15.24,12.77,2.47,200,42,
oficina x245,resumen de video,1.626,155.16,142.44,12.72,200,13773,
oficina x245,estado del sistema,1.627,13.16,12.07,1.09,200,318,
oficina x245,estado del sistema,1.628,107.15,95.13,12.02,200,318,
oficina x245,estado del sistema,1.636,301.63,288.61,13.02,200,318,
oficina x245,eventos recientes,1.638,14.56,11.01,3.55,200,14691,
oficina x245,resumen de video,1.638,4.87,4.17,0.7,200,13773,
oficina x245,panel en vivo,1.639,15.43,10.24,5.19,200,42,
oficina x245,panel en vivo,1.642,220.49,207.76,12.73,200,42,
oficina x245,panel en vivo,1.642,2.88,2.42,0.46,200,42,
oficina x245,resumen de video,1.646,11.74,10.6,1.14,200,13773,
oficina x245,eventos recientes,1.647,8.74,8.1,0.64,200,14691,
oficina x245,panel en vivo,1.65,6.21,4.94,1.27,200,42,
oficina x245,resumen de video,1.658,268.18,253.23,14.96,200,13773,
oficina x245,panel en vivo,1.66,234.25,219.2,15.05,200,42,
oficina x245,estado del sistema,1.66,117.85,98.14,19.72,200,318,
oficina x245,resumen de video,1.661,7.69,7.15,0.53,200,13773,
oficina x245,panel en vivo,1.663,6.87,6.14,0.73,200,42,
oficina x245,panel en vivo,1.667,9.79,8.8,0.99,200,42,
oficina x245,eventos recientes,1.67,9.65,7.13,2.52,200,14691,
oficina x245,resumen de video,1.672,9.32,8.6,0.72,200,13773,
oficina x245,eventos recientes,1.673,5.39,4.89,0.5,200,14691,
oficina x245,resumen de video,1.674,12.47,11.89,0.58,200,13773,
oficina x245,panel en vivo,1.676,8.27,6.61,1.66,200,42,
oficina x245,estado del sistema,1.679,8.58,7.86,0.72,200,318,
oficina x245,eventos recientes,1.692,181.03,164.51,16.51,200,14691,
oficina x245,eventos recientes,1.693,5.85,5.7,0.16,200,14691,
oficina x245,panel en vivo,1.693,4.4,3.46,0.94,200,42,
oficina x245,resumen de video,1.704,9.56,9.04,0.53,200,13773,
oficina x245,panel en vivo,1.705,8.09,7.87,0.22,200,42,
oficina x245,panel en vivo,1.711,6.75,5.82,0.92,200,42,
oficina x245,resumen de video,1.718,461.54,439.77,21.77,200,13773,
oficina x245,panel en vivo,1.723,261.18,237.75,23.44,200,42,
oficina x245,resumen de video,1.726,6.27,4.25,2.02,200,13773,
oficina x245,panel en vivo,1.727,7.09,5.67,1.43,200,42,
oficina x245,panel en vivo,1.733,2.92,2.47,0.44,200,42,
oficina x245,resumen de video,1.733,7.14,6.24,0.9,200,13773,
oficina x245,panel en vivo,1.735,128.97,107.61,21.35,200,42,
oficina x245,estado del sistema,1.745,335.59,317.92,17.67,200,318,
oficina x245,panel en vivo,1.746,12.65,12.43,0.21,200,42,
oficina x245,panel en vivo,1.746,8.25,7.35,0.9,200,42,
oficina x245,eventos recientes,1.748,7.65,7.1,0.55,200,14691,
oficina x245,resumen de video,1.749,27.66,20.69,6.96,200,13773,
oficina x245,panel en vivo,1.75,23.28,22.92,0.36,200,42,
oficina x245,eventos recientes,1.75,26.48,18.87,7.6,200,14691,
oficina x245,panel en vivo,1.75,18.42,17.53,0.89,200,42,
oficina x245,panel en vivo,1.752,5.8,4.72,1.08,200,42,
oficina x245,panel en vivo,1.753,16.79,9.15,7.64,200,42,
oficina x245,panel en vivo,1.758,10.22,9.66,0.56,200,42,
oficina x245,eventos recientes,1.759,13.52,12.3,1.22,200,14691,
oficina x245,panel en vivo,1.764,75.88,61.55,14.33,200,42,
oficina x245,panel en vivo,1.769,6.45,5.43,1.02,200,42,
oficina x245,estado del sistema,1.77,8.98,8.44,0.54,200,318,
oficina x245,panel en vivo,1.772,6.98,6.4,0.59,200,42,
oficina x245,panel en vivo,1.785,7.5,5.8,1.7,200,42,
oficina x245,resumen de video,1.786,27.33,26.41,0.93,200,13773,
oficina x245,resumen de video,1.787,24.9,15.86,9.04,200,13773,
oficina x245,eventos recientes,1.79,18.48,10.26,8.23,200,14691,
oficina x245,abrir ficha,1.791,4.96,3.16,1.79,200,1045,
oficina x245,panel en vivo,1.795,9.65,5.3,4.35,200,42,
oficina x245,panel en vivo,1.799,7.11,5.41,1.7,200,42,
oficina x245,panel en vivo,1.803,87.51,68.43,19.08,200,42,
oficina x245,panel en vivo,1.804,5.55,4.53,1.02,200,42,
oficina x245,panel en vivo,1.804,8.37,4.54,3.83,200,42,
oficina x245,panel en vivo,1.804,210.21,190.58,19.63,200,42,
oficina x245,panel en vivo,1.807,9.49,7.35,2.14,200,42,
oficina x245,estado del sistema,1.814,79.54,48.38,31.16,200,318,
oficina x245,estado del sistema,1.817,3.42,2.67,0.75,200,318,
oficina x245,resumen de video,1.818,368.86,331.19,37.67,200,13773,
oficina x245,panel en vivo,1.819,419.58,380.81,38.78,200,42,
oficina x245,eventos recientes,1.824,6.5,3.15,3.35,200,14691,
oficina x245,resumen de video,1.828,19.19,16.57,2.62,200,13773,
oficina x245,panel en vivo,1.829,75.71,39.97,35.73,200,42,
oficina x245,eventos recientes,1.832,18.44,17.93,0.5,200,14691,
oficina x245,panel en vivo,1.833,21.76,20.6,1.15,200,42,
oficina x245,panel en vivo,1.833,5.3,2.64,2.66,200,42,
oficina x245,panel en vivo,1.833,244.13,211.77,32.35,200,42,
oficina x245,resumen de video,1.835,92.26,60.5,31.75,200,13773,
oficina x245,eventos recientes,1.836,23.45,17.63,5.82,200,14691,
oficina x245,panel en vivo,1.838,27.59,23.14,4.45,200,42,
oficina x245,panel en vivo,1.842,4.21,3.64,0.57,200,42,
oficina x245,estado del sistema,1.845,33.64,27.82,5.82,200,318,
oficina x245,eventos recientes,1.85,22.22,17.33,4.89,200,14691,
oficina x245,panel en vivo,1.853,44.17,38.68,5.49,200,42,
oficina x245,panel en vivo,1.861,28.0,22.86,5.14,200,42,
oficina x245,panel en vivo,1.862,130.63,114.75,15.88,200,42,
oficina x245,eventos recientes,1.863,36.91,32.56,4.35,200,14691,
oficina x245,estado del sistema,1.872,332.26,317.34,14.93,200,318,
oficina x245,eventos recientes,1.873,20.01,18.9,1.1,200,14691,
oficina x245,eventos recientes,1.874,19.01,18.16,0.86,200,14691,
